Consecutive Time,Voltage,Current (raw),Capacity (normalized),Standard Discharge Capacity,Battery Temperature,Ambient Temperature,Step Num,Time[s],SOC
721949.9721,3.430095,48.76015,0.316576979,97.61355,0.9660602,-0.835835,45,18400,0.933299518
721954.972,3.429924,48.75819,0.317269609,97.61355,0.91078,-0.8762068,45,18405,0.933553132
721959.9726,3.430208,48.7617,0.317962135,97.61355,0.9434822,-0.9038122,45,18410,0.933806746
721964.9725,3.430183,48.75446,0.318654867,97.61355,0.9527928,-0.8944677,45,18415,0.93406036
721969.9721,3.430402,48.75032,0.319347496,97.61355,0.8949522,-0.9298553,45,18420,0.934313974
721974.972,3.430197,48.76463,0.320040023,97.61355,0.828998,-0.9884927,45,18425,0.934567588
721979.9728,3.430603,48.75659,0.320733165,97.61355,0.9525654,-0.8569352,45,18430,0.934821202
721984.972,3.430765,48.76624,0.321425794,97.61355,0.9008905,-0.8710275,45,18435,0.935074816
721989.972,3.43066,48.76299,0.322118321,97.61355,0.8461896,-0.9108142,45,18440,0.93532843
721994.9725,3.431151,48.75098,0.32281095,97.61355,0.9613262,-0.82548,45,18445,0.935582044
721999.9725,3.43096,48.76807,0.323503887,97.61355,0.8188729,-0.9759904,45,18450,0.935835658
722004.9721,3.431312,48.75334,0.324196413,97.61355,0.8515756,-0.8676423,45,18455,0.936089272
722009.9727,3.431176,48.7476,0.32488935,97.61355,0.9587302,-0.8658482,45,18460,0.936342886
722014.9723,3.431549,48.75423,0.325581774,97.61355,0.8367535,-0.9580483,45,18465,0.9365965
722019.9727,3.431585,48.7618,0.326274711,97.61355,0.8749323,-0.8593093,45,18470,0.936850114
722024.9728,3.431706,48.76695,0.32696734,97.61355,0.9859245,-0.8234515,45,18475,0.937103728
722029.9725,3.431737,48.75739,0.327659969,97.61355,0.8775319,-0.9322327,45,18480,0.937357342
722034.9724,3.431799,48.75471,0.328352394,97.61355,0.8676417,-0.8817317,45,18485,0.937610956
722039.9725,3.43201,48.75845,0.329045126,97.61355,0.8012505,-0.9861152,45,18490,0.93786457
722044.9723,3.43196,48.7585,0.329737755,97.61355,0.808975,-0.9708136,45,18495,0.938118184
722049.9725,3.432196,48.76958,0.330430691,97.61355,0.8208852,-0.9059866,45,18500,0.938371798
722054.9724,3.432242,48.77007,0.331123628,97.61355,0.8704405,-0.8638197,45,18505,0.938625412
722059.9726,3.432278,48.76175,0.331816462,97.61355,0.8678376,-0.8513218,45,18510,0.938879026
722064.9721,3.432483,48.76054,0.332509194,97.61355,0.893594,-0.7877184,45,18515,0.93913264
722069.9722,3.432612,48.75409,0.333201618,97.61355,0.8733782,-0.8004502,45,18520,0.939386254
722074.9723,3.432853,48.75836,0.333894555,97.61355,0.9153629,-0.8413945,45,18525,0.939639868
722079.9724,3.432882,48.75885,0.334587286,97.61355,0.8559633,-0.8707962,45,18530,0.939893482
722084.9724,3.432807,48.76036,0.335279711,97.61355,0.9086448,-0.8707962,45,18535,0.940147096
722089.9723,3.433026,48.76352,0.335972442,97.61355,0.8543712,-0.9856842,45,18540,0.94040071
722094.9723,3.433126,48.76637,0.336665277,97.61355,0.8038127,-0.908012,45,18545,0.940654324
722099.9721,3.433296,48.75565,0.337357906,97.61355,0.9568037,-0.8451251,45,18550,0.940907938
722104.9726,3.433428,48.76375,0.338050638,97.61355,0.7975258,-0.9294274,45,18555,0.941161552
722109.972,3.433273,48.75922,0.338743267,97.61355,0.8704405,-0.8034009,45,18560,0.941415166
722114.9728,3.433577,48.75676,0.339436203,97.61355,0.9064875,-0.8654108,45,18565,0.94166878
722119.972,3.433928,48.7653,0.34012873,97.61355,0.8525896,-0.9497114,45,18570,0.941922394
722124.9722,3.433828,48.75534,0.340821257,97.61355,0.9376013,-0.8870568,45,18575,0.942176008
722129.9727,3.433854,48.75917,0.341514398,97.61355,0.8553852,-0.9393491,45,18580,0.942429622
722134.9723,3.434148,48.76614,0.34220713,97.61355,0.8405665,-0.8862422,45,18585,0.942683236
722139.972,3.433998,48.75876,0.342899657,97.61355,0.8639238,-0.8325989,45,18590,0.94293685
722144.9722,3.434295,48.76472,0.343592491,97.61355,0.8468466,-0.8892851,45,18595,0.943190464
722149.9723,3.43445,48.76143,0.344285223,97.61355,0.8426925,-0.916691,45,18600,0.943444078
722154.9727,3.434664,48.75414,0.344978262,97.61355,0.8537995,-0.9310219,45,18605,0.943697692
722159.9722,3.434755,48.75249,0.345670584,97.61355,0.8571732,-0.8409254,45,18610,0.943951306
722164.972,3.434888,48.76695,0.346363315,97.61355,0.8369526,-0.8729674,45,18615,0.94420492
722169.9727,3.43487,48.7572,0.347056252,97.61355,0.9074982,-0.8807237,45,18620,0.944458534
722174.9724,3.435129,48.75525,0.347748779,97.61355,0.8484324,-0.9268535,45,18625,0.944712148
722179.9722,3.435252,48.77318,0.348441511,97.61355,0.8890676,-0.9664138,45,18630,0.944965762
722184.9726,3.435177,48.75757,0.349134345,97.61355,0.7982998,-0.9224505,45,18635,0.945219376
722189.9724,3.435459,48.76366,0.349826871,97.61355,0.7666358,-0.9809386,45,18640,0.94547299
722194.9723,3.435616,48.76521,0.350519501,97.61355,0.7575203,-0.8385545,45,18645,0.945726604
722199.972,3.435501,48.76517,0.351212232,97.61355,0.8795536,-0.8093628,45,18650,0.945980218
722204.9728,3.435797,48.73151,0.351905169,97.61355,0.861899,-0.8421774,45,18655,0.946233832
722209.9726,3.435802,48.7561,0.352597696,97.61355,0.8930223,-0.8638197,45,18660,0.946487446
722214.9726,3.43589,48.75427,0.353290632,97.61355,0.8698655,-0.8568433,45,18665,0.94674106
722219.9725,3.435963,48.76196,0.353983159,97.61355,0.9009852,-0.8256195,45,18670,0.946994674
722224.9722,3.436104,48.75966,0.354675891,97.61355,0.8537995,-0.8729674,45,18675,0.947248288
722229.9723,3.436124,48.76619,0.355369032,97.61355,0.8805644,-0.8461109,45,18680,0.947501902
722234.9722,3.436031,48.7513,0.356061457,97.61355,0.8953786,-0.9067695,45,18685,0.947755516
722239.972,3.436699,48.74774,0.356754393,97.61355,0.8444774,-0.8672112,45,18690,0.94800913
722244.9723,3.436452,48.76277,0.35744692,97.61355,0.8488652,-0.8174895,45,18695,0.948262744
722249.9729,3.436767,48.75845,0.358139549,97.61355,0.8714482,-0.7948339,45,18700,0.948516358
722254.9723,3.436976,48.7673,0.358832076,97.61355,0.9430053,-0.7079297,45,18705,0.948769972
722259.9727,3.436945,48.77135,0.359524808,97.61355,0.873037,-0.7705843,45,18710,0.949023586
722264.9721,3.437046,48.73959,0.360217232,97.61355,0.8738141,-0.7849102,45,18715,0.9492772
722269.972,3.437197,48.74489,0.360909964,97.61355,0.9962447,-0.7073592,45,18720,0.949530814
722274.9723,3.437455,48.77602,0.361602798,97.61355,0.958389,-0.7982189,45,18725,0.949784428
722279.9722,3.437324,48.77905,0.362295427,97.61355,0.9467131,-0.847702,45,18730,0.950038042
722284.9726,3.437551,48.75499,0.362988159,97.61355,0.9467131,-0.8099397,45,18735,0.950291656
722289.9727,3.437708,48.75592,0.363680993,97.61355,0.9114464,-0.8604345,45,18740,0.95054527
722294.9724,3.437855,48.76401,0.364373418,97.61355,0.8657085,-0.845908,45,18745,0.950798884
722299.9728,3.437951,48.75414,0.365066252,97.61355,0.8262874,-0.8854656,45,18750,0.951052498
722304.9724,3.43811,48.7561,0.365758676,97.61355,0.8498824,-0.8164753,45,18755,0.951306112
722309.9725,3.43813,48.75583,0.366451613,97.61355,0.821893,-0.9200827,45,18760,0.951559726
722314.9726,3.438087,48.75766,0.367144037,97.61355,0.7572896,-0.9546914,45,18765,0.95181334
722319.9723,3.438287,48.74934,0.367836769,97.61355,0.7253858,-0.9489316,45,18770,0.952066954
722324.9722,3.438562,48.76935,0.368529603,97.61355,0.7858455,-0.8958275,45,18775,0.952320568
722329.972,3.438605,48.76709,0.369222539,97.61355,0.8258514,-0.8179269,45,18780,0.952574182
722334.9723,3.438609,48.76152,0.369915169,97.61355,0.8898794,-0.7083765,45,18785,0.952827796
722339.9722,3.438583,48.74454,0.370607695,97.61355,0.8527855,-0.7682453,45,18790,0.95308141
722344.9725,3.438857,48.752,0.371300632,97.61355,0.8504574,-0.7781371,45,18795,0.953335024
722349.9723,3.439002,48.76811,0.371993159,97.61355,0.9132373,-0.7604581,45,18800,0.953588638
722354.9722,3.438841,48.76192,0.372685788,97.61355,0.9179592,-0.770822,45,18805,0.953842252
722359.9722,3.438973,48.74333,0.373378417,97.61355,0.9080731,-0.7278772,45,18810,0.954095866
722364.9724,3.439268,48.75815,0.374071149,97.61355,0.8997723,-0.7060028,45,18815,0.95434948
722369.9725,3.439342,48.76001,0.374763881,97.61355,0.9031457,-0.7177196,45,18820,0.954603094
722374.9722,3.43951,48.76508,0.375456715,97.61355,0.9116454,-0.7318451,45,18825,0.954856708
722379.9721,3.439476,48.76454,0.376149549,97.61355,0.991091,-0.6521267,45,18830,0.955110322
722384.9724,3.439539,48.76205,0.376842076,97.61355,0.9675035,-0.7362093,45,18835,0.955363936
722389.972,3.439562,48.77193,0.37753491,97.61355,0.9506293,-0.7833508,45,18840,0.95561755
722394.9721,3.439832,48.75392,0.378227744,97.61355,0.9485006,-0.7477267,45,18845,0.955871164
722399.9725,3.439971,48.75894,0.378920578,97.61355,0.8419154,-0.7791545,45,18850,0.956124778
722404.9726,3.440157,48.77086,0.379613105,97.61355,0.9534654,-0.7427445,45,18855,0.956378392
722409.9726,3.440141,48.74979,0.380305734,97.61355,0.9874751,-0.7614755,45,18860,0.956632006
722414.9722,3.440266,48.76428,0.380998568,97.61355,0.9439117,-0.8051981,45,18865,0.95688562
722419.9726,3.440264,48.76526,0.381691607,97.61355,0.9869035,-0.7167403,45,18870,0.957139234
722424.9723,3.440513,48.7565,0.382384442,97.61355,0.9464762,-0.7573109,45,18875,0.957392848
722429.9722,3.44057,48.76308,0.383076968,97.61355,0.9613262,-0.7424054,45,18880,0.957646462
722434.9721,3.440664,48.75832,0.383769598,97.61355,0.9799496,-0.723719,45,18885,0.957900076
722439.9727,3.441036,48.76112,0.384462227,97.61355,0.9807295,-0.7229362,45,18890,0.95815369
722444.9728,3.44107,48.76414,0.385154856,97.61355,0.9322321,-0.7262893,45,18895,0.958407304
722449.9721,3.440913,48.75841,0.385847178,97.61355,0.9270745,-0.7541257,45,18900,0.958660918
722454.9726,3.440963,48.77028,0.386539807,97.61355,0.9320016,-0.7944915,45,18905,0.958914532
722459.9721,3.441216,48.7516,0.387232846,97.61355,0.9091944,-0.8022726,45,18910,0.959168146
722464.9726,3.441402,48.75574,0.387925578,97.61355,0.8864238,-0.8477812,45,18915,0.95942176
722469.9721,3.441545,48.7818,0.38861831,97.61355,0.8713692,-0.8175719,45,18920,0.959675374
722474.9722,3.441549,48.77104,0.389311451,97.61355,0.8830472,-0.8587228,45,18925,0.959928988
722479.972,3.441895,48.7569,0.39000408,97.61355,0.8303564,-0.8209602,45,18930,0.960182602
722484.972,3.4416,48.76512,0.390696812,97.61355,0.8624802,-0.8491505,45,18935,0.960436216
722489.9725,3.442004,48.77318,0.391389851,97.61355,0.9036826,-0.8153564,45,18940,0.96068983
722494.972,3.442097,48.76668,0.392082378,97.61355,0.886269,-0.7950716,45,18945,0.960943444
722499.9726,3.442201,48.76816,0.39277511,97.61355,0.8155304,-0.8584946,45,18950,0.961197058
722504.9724,3.442286,48.75783,0.393467739,97.61355,0.842465,-0.8314705,45,18955,0.961450672
722509.972,3.442433,48.7549,0.394160471,97.61355,0.8129304,-0.8308905,45,18960,0.961704286
722514.9726,3.442486,48.76122,0.3948531,97.61355,0.846417,-0.8350552,45,18965,0.9619579
722519.9725,3.442574,48.76054,0.395546139,97.61355,0.8371042,-0.81419,45,18970,0.962211514
722524.9723,3.442724,48.76196,0.396238563,97.61355,0.8305839,-0.7980762,45,18975,0.962465128
722529.9727,3.442833,48.76073,0.396931602,97.61355,0.769353,-0.829293,45,18980,0.962718742
722534.9724,3.443081,48.74889,0.397623924,97.61355,0.7831821,-0.8758423,45,18985,0.962972356
722539.9721,3.44312,48.76401,0.398316861,97.61355,0.8355151,-0.7931286,45,18990,0.96322597
722544.9724,3.443335,48.75267,0.39900949,97.61355,0.8059894,-0.7849863,45,18995,0.963479584
722549.9724,3.443512,48.75508,0.399702119,97.61355,0.7883383,-0.7800419,45,19000,0.963733198
722554.9722,3.443521,48.75569,0.400394749,97.61355,0.8262053,-0.7722578,45,19005,0.963986812
722559.9723,3.443344,48.76308,0.401087583,97.61355,0.8114772,-0.8399016,45,19010,0.964240426
722564.9724,3.443519,48.75325,0.401780212,97.61355,0.8771087,-0.7740486,45,19015,0.96449404
722569.9722,3.443883,48.7588,0.402473046,97.61355,0.8348707,-0.7937753,45,19020,0.964747654
722574.9723,3.443803,48.76152,0.403166085,97.61355,0.8927191,-0.720629,45,19025,0.965001268
722579.9722,3.444153,48.76642,0.403858817,97.61355,0.9373202,-0.6607721,45,19030,0.965254882
722584.972,3.443885,48.76361,0.404551651,97.61355,0.8891245,-0.7393406,45,19035,0.965508496
722589.9723,3.443733,48.75699,0.405244383,97.61355,0.9184488,-0.6495027,45,19040,0.96576211
722594.9722,3.444146,48.76196,0.405936909,97.61355,0.9586701,-0.6544529,45,19045,0.966015724
722599.9726,3.44411,48.76793,0.406629539,97.61355,0.9646044,-0.6182905,45,19050,0.966269338
722604.9725,3.444485,48.76152,0.407322373,97.61355,0.8907133,-0.677331,45,19055,0.966522952
722609.9724,3.444537,48.76184,0.4080149,97.61355,0.941025,-0.6721556,45,19060,0.966776566
722614.972,3.444594,48.76779,0.408707836,97.61355,0.880596,-0.6572765,45,19065,0.96703018
722619.9727,3.44475,48.75961,0.409400875,97.61355,0.9016138,-0.65129,45,19070,0.967283794
722624.9721,3.444878,48.75508,0.410093505,97.61355,0.9794316,-0.6487199,45,19075,0.967537408
722629.9726,3.444901,48.74319,0.410785929,97.61355,1.012934,-0.5848926,45,19080,0.967791022
722634.9723,3.445246,48.75383,0.411478865,97.61355,1.001007,-0.6723775,45,19085,0.968044636
722639.9722,3.445344,48.78479,0.412171495,97.61355,0.9820244,-0.6234688,45,19090,0.96829825
722644.9726,3.445364,48.75987,0.412864022,97.61355,0.9566678,-0.6791151,45,19095,0.968551864
722649.9723,3.445693,48.76019,0.413556753,97.61355,0.9019928,-0.7490832,45,19100,0.968805478
722654.9725,3.44572,48.75548,0.414249485,97.61355,0.8950659,-0.8239998,45,19105,0.969059092
722659.9726,3.445957,48.75446,0.414942012,97.61355,0.9869572,-0.6864804,45,19110,0.969312706
722664.9726,3.445818,48.76602,0.415634743,97.61355,0.9818065,-0.7270278,45,19115,0.96956632
722669.9721,3.445943,48.74979,0.416327168,97.61355,0.8984078,-0.8282027,45,19120,0.969819934
722674.9727,3.445988,48.76054,0.417019797,97.61355,0.9909205,-0.7429125,45,19125,0.970073548
722679.972,3.446232,48.75783,0.417712324,97.61355,0.9281294,-0.8059303,45,19130,0.970327162
722684.9722,3.446323,48.76196,0.418405158,97.61355,0.8920905,-0.8647547,45,19135,0.970580776
722689.9726,3.446584,48.7585,0.419098095,97.61355,0.9172265,-0.8319744,45,19140,0.97083439
722694.9727,3.446348,48.75516,0.419790929,97.61355,0.7821553,-0.9448456,45,19145,0.971088004
722699.9728,3.44692,48.76024,0.420483763,97.61355,0.7906446,-0.8381456,45,19150,0.971341618
722704.9727,3.446748,48.76414,0.421176597,97.61355,0.8106747,-0.8407066,45,19155,0.971595232
722709.9724,3.446854,48.7552,0.421869021,97.61355,0.7864869,-0.8196543,45,19160,0.971848846
722714.9727,3.447142,48.74988,0.422561958,97.61355,0.763729,-0.8349379,45,19165,0.97210246
722719.9722,3.447088,48.76624,0.423254587,97.61355,0.7870935,-0.8114991,45,19170,0.972356074
722724.9726,3.447073,48.76082,0.423947319,97.61355,0.7853147,-0.8132804,45,19175,0.972609688
722729.973,3.447183,48.77051,0.424640153,97.61355,0.7256607,-0.8731227,45,19180,0.972863302
722734.9722,3.447466,48.76045,0.425332577,97.61355,0.8021478,-0.7888404,45,19185,0.973116916
722739.9729,3.447451,48.76347,0.426025719,97.61355,0.7355731,-0.8103105,45,19190,0.97337053
722744.9722,3.447701,48.76974,0.426718041,97.61355,0.8019424,-0.7588417,45,19195,0.973624144
722749.9722,3.447906,48.76482,0.427410875,97.61355,0.8237411,-0.8351535,45,19200,0.973877758
722754.9726,3.448017,48.76651,0.428103812,97.61355,0.858004,-0.7252498,45,19205,0.974131372
722759.9727,3.447858,48.75797,0.428796646,97.61355,0.8253397,-0.7353662,45,19210,0.974384986
722764.9726,3.447792,48.76268,0.429489275,97.61355,0.8316706,-0.7441167,45,19215,0.9746386
722769.972,3.448085,48.7588,0.430181802,97.61355,0.8746575,-0.7009954,45,19220,0.974892214
722774.9725,3.448217,48.74863,0.430874431,97.61355,0.8705037,-0.7429188,45,19225,0.975145828
722779.9722,3.448313,48.75427,0.43156706,97.61355,0.9384162,-0.7049823,45,19230,0.975399442
722784.9726,3.44826,48.76241,0.432259689,97.61355,0.9114748,-0.6338474,45,19235,0.975653056
722789.9727,3.44872,48.75574,0.432952626,97.61355,0.8835462,-0.6920772,45,19240,0.97590667
722794.9726,3.448871,48.7653,0.433645358,97.61355,0.9194373,-0.7466809,45,19245,0.976160284
722799.972,3.448804,48.75334,0.434337987,97.61355,0.8900816,-0.7081737,45,19250,0.976413898
722804.9727,3.44894,48.7589,0.435030924,97.61355,0.9103156,-0.7558371,45,19255,0.976667512
722809.972,3.449383,48.76157,0.43572345,97.61355,0.9025803,-0.740941,45,19260,0.976921126
722814.9723,3.448969,48.75667,0.436416182,97.61355,0.984955,-0.6960387,45,19265,0.97717474
722819.9728,3.449167,48.75868,0.437109016,97.61355,0.9413692,-0.7624326,45,19270,0.977428354
722824.972,3.449548,48.76138,0.437801748,97.61355,0.8724716,-0.8240156,45,19275,0.977681968
722829.9723,3.449489,48.76837,0.438494377,97.61355,0.8425725,-0.7935978,45,19280,0.977935582
722834.9724,3.449439,48.76828,0.439187006,97.61355,0.8431853,-0.7778804,45,19285,0.978189196
722839.9725,3.449542,48.76926,0.439879943,97.61355,0.8942699,-0.6737593,45,19290,0.97844281
722844.9727,3.450058,48.77065,0.440572982,97.61355,0.9328923,-0.6576663,45,19295,0.978696424
722849.9725,3.449841,48.75832,0.441265509,97.61355,0.8992132,-0.7367671,45,19300,0.978950038
722854.9722,3.450094,48.7585,0.441958445,97.61355,0.8588222,-0.7621918,45,19305,0.979203652
722859.9726,3.450337,48.74445,0.442650972,97.61355,0.8875262,-0.7484937,45,19310,0.979457266
722864.9725,3.450475,48.75183,0.443343601,97.61355,0.8655632,-0.7252213,45,19315,0.97971088
722869.9722,3.450219,48.7589,0.444036231,97.61355,0.9523001,-0.5928815,45,19320,0.979964494
722874.9721,3.450569,48.7709,0.44472886,97.61355,0.9437538,-0.6316639,45,19325,0.980218108
722879.9728,3.450501,48.75267,0.445421797,97.61355,0.8818058,-0.7089248,45,19330,0.980471722
722884.972,3.450803,48.75504,0.446114221,97.61355,0.8411825,-0.7270246,45,19335,0.980725336
722889.9727,3.451041,48.75406,0.446807055,97.61355,0.832672,-0.7204579,45,19340,0.98097895
722894.9728,3.45115,48.76068,0.447499787,97.61355,0.8100871,-0.7582173,45,19345,0.981232564
722899.9725,3.451262,48.76224,0.448192416,97.61355,0.8621896,-0.7135013,45,19350,0.981486178
722904.9724,3.451495,48.76424,0.44888484,97.61355,0.8780279,-0.7655767,45,19355,0.981739792
722909.9727,3.451425,48.75246,0.449577879,97.61355,0.9425979,-0.6781327,45,19360,0.981993406
722914.9723,3.451382,48.75165,0.450270304,97.61355,0.8315316,-0.8122281,45,19365,0.98224702
722919.9724,3.451566,48.75218,0.450962728,97.61355,0.8861806,-0.772505,45,19370,0.982500634
722924.9727,3.451861,48.75548,0.451655562,97.61355,0.8895509,-0.6860526,45,19375,0.982754248
722929.972,3.452018,48.75819,0.452348192,97.61355,0.8645777,-0.6733441,45,19380,0.983007862
722934.9726,3.452173,48.75827,0.453040616,97.61355,0.8820237,-0.7162585,45,19385,0.983261476
722939.9724,3.452136,48.76962,0.453733552,97.61355,0.8659897,-0.687035,45,19390,0.98351509
722944.9726,3.452163,48.75694,0.454426182,97.61355,0.9046018,-0.7087061,45,19395,0.983768704
722949.972,3.452407,48.77492,0.455118709,97.61355,0.8721052,-0.7035498,45,19400,0.984022318
722954.9724,3.45229,48.75241,0.455811338,97.61355,0.9170654,-0.6433387,45,19405,0.984275932
722959.972,3.452472,48.76921,0.456504172,97.61355,0.9085658,-0.6745231,45,19410,0.984529546
722964.9721,3.452727,48.75922,0.457197006,97.61355,0.7576562,-0.8183675,45,19415,0.98478316
722969.9724,3.452629,48.75792,0.457889635,97.61355,0.8412615,-0.7420504,45,19420,0.985036774
722974.9725,3.452861,48.76166,0.458582572,97.61355,0.9497576,-0.6860526,45,19425,0.985290388
722979.9727,3.45317,48.75836,0.459275304,97.61355,0.8986478,-0.6769221,45,19430,0.985544002
